id,name
1,power
2,water
3,apples
4,oranges
5,grapes
6,grain
7,steak
8,sausages
9,eggs
10,crude_oil
11,petrol
12,diesel
13,transport
14,minerals
15,bauxite
16,silicon
17,chemicals
18,aluminium
19,plastic
20,processors
21,electronic_components
22,batteries
23,displays
24,smart_phones
25,tablets
26,laptops
27,monitors
28,televisions
29,plant_research
30,energy_research
31,mining_research
32,electronics_research
33,breeding_research
34,chemistry_research
35,software
40,cotton
41,fabric
42,iron_ore
43,steel
44,sand
45,glass
46,leather
47,on_board_computer
48,electric_motor
49,luxury_car_interior
50,basic_interior
51,car_body
52,combustion_engine
53,economy_e_car
54,luxury_e_car
55,economy_car
56,luxury_car
57,truck
58,automotive_research
59,fashion_research
60,underwear
61,gloves
62,dress
63,stiletto_heel
64,handbags
65,sneakers
66,seeds
68,gold_ore
69,golden_bars
70,luxury_watch
71,necklace
72,sugarcane
73,ethanol
74,methane
75,carbon_fibers
76,carbon_composite
77,fuselage
78,wing
79,high_grade_e_comps
80,flight_computer
81,cockpit
82,attitude_control
83,rocket_fuel
84,propellant_tank
85,solid_fuel_booster
86,rocket_engine
87,heat_shield
88,ion_drive
89,jet_engine
90,sub_orbital_2nd_stage
91,sub_orbital_rocket
92,orbital_booster
93,starship
94,bfr
95,jumbo_jet
96,luxury_jet
97,single_engine_plane
98,quadcopter
99,satellite
100,aerospace_research
101,reinforced_concrete
102,bricks
103,cement
104,clay
105,limestone
106,wood
107,steel_beams
108,planks
109,windows
110,tools
111,construction_units
112,bulldozer
113,materials_research
114,robots
115,cows
116,pigs
117,milk
118,coffee_beans
119,coffee_powder
120,vegetables
121,bread
122,cheese
123,apple_pie
124,orange_juice
125,apple_cider
126,ginger_beer
127,frozen_pizza
128,pasta
129,hamburger
130,lasagna
131,meat_balls
132,cocktails
133,flour
134,butter
135,sugar
136,cocoa
137,dough
138,sauce
139,fodder
140,chocolate
141,vegetable_oil
142,salad
143,samosa
144,xmas_ornament
145,recipes
